"from","to"
"propertyManagement","propertyExpenses"
"propertyExpenses","rentalGrossProfit"
"actualRentalIncome","propertyExpenses"
"otherPropertyExpenses","propertyExpenses"
"rentalGrossProfit","rentalNetProfitBeforeInterest"
"actualRentalIncome","rentalGrossProfit"
"actualRentalIncome","rentalGrossYield"
"actualRentalIncome","rentalIncomeT+1"
"rentalIncomeLoss%","actualRentalIncome"
"rentalIncome","actualRentalIncome"
"propertyPurchaseValue","rentalGrossYield"
"propertyPurchaseValue","LTV"
"propertyPurchaseValue","propertyValueT+1"
"propertyPurchaseValue","stampDutyTaxBand"
"propertyPurchaseValue","stampDutyTax"
"propertyPurchaseValue","capitalGains"
"otherPropertyExpenses","otherPropertyExpensesT+1"
"propertyExpensesGrowth","otherPropertyExpensesT+1"
"rentalGrowth","rentalIncomeT+1"
"stampDutyTaxBand","stampDutyTax"
"capitalGrowth","capitalGains"
"capitalGains","propertyValueT+1"
"incomeTax","rentalNetProfitBeforeInterest"
"rentalNetProfitBeforeInterest","netProfit"
"interestTaxRelief","netProfit"
"interest","netProfit"
"interest","interestTaxRelief"
"interestRate","interest"
"borrowing","interest"
"otherInterestFees","interest"
"borrowing","LTV"
